book_fy,section,fund,dept_code,object_code,account,name,fiscal_year,measure,amount
2027,expenditure,municipal,1100,51020,1100-51020,Volunteer Development,2025,budget,4500.0
2027,expenditure,municipal,1100,51020,1100-51020,Volunteer Development,2025,actual,3096.0
2027,expenditure,municipal,1100,51020,1100-51020,Volunteer Development,2026,budget,4500.0
2027,expenditure,municipal,1100,51020,1100-51020,Volunteer Development,2027,budget,4500.0
2027,expenditure,municipal,1100,52024,1100-52024,Dues/Memberships,2025,budget,3080.0
2027,expenditure,municipal,1100,52024,1100-52024,Dues/Memberships,2025,actual,2158.0
2027,expenditure,municipal,1100,52024,1100-52024,Dues/Memberships,2026,budget,4260.0
2027,expenditure,municipal,1100,52024,1100-52024,Dues/Memberships,2027,budget,4260.0
2027,expenditure,municipal,1100,52026,1100-52026,Professional Development,2025,budget,9450.0
2027,expenditure,municipal,1100,52026,1100-52026,Professional Development,2025,actual,4270.0
2027,expenditure,municipal,1100,52026,1100-52026,Professional Development,2026,budget,9850.0
2027,expenditure,municipal,1100,52026,1100-52026,Professional Development,2027,budget,9850.0
2027,expenditure,municipal,1100,52027,1100-52027,Supplies,2025,budget,19000.0
2027,expenditure,municipal,1100,52027,1100-52027,Supplies,2025,actual,15026.0
2027,expenditure,municipal,1100,52027,1100-52027,Supplies,2026,budget,19000.0
2027,expenditure,municipal,1100,52027,1100-52027,Supplies,2027,budget,19000.0
2027,expenditure,municipal,1100,52032,1100-52032,Telephone,2025,budget,5400.0
2027,expenditure,municipal,1100,52032,1100-52032,Telephone,2025,actual,7183.0
2027,expenditure,municipal,1100,52032,1100-52032,Telephone,2026,budget,5400.0
2027,expenditure,municipal,1100,52032,1100-52032,Telephone,2027,budget,8640.0
2027,expenditure,municipal,1100,52037,1100-52037,Auto Allowances/Mileage,2025,budget,3600.0
2027,expenditure,municipal,1100,52037,1100-52037,Auto Allowances/Mileage,2025,actual,1962.0
2027,expenditure,municipal,1100,52037,1100-52037,Auto Allowances/Mileage,2026,budget,3600.0
2027,expenditure,municipal,1100,52037,1100-52037,Auto Allowances/Mileage,2027,budget,3600.0
2027,expenditure,municipal,1100,52065,1100-52065,Audit,2025,budget,17500.0
2027,expenditure,municipal,1100,52065,1100-52065,Audit,2025,actual,25750.0
2027,expenditure,municipal,1100,52065,1100-52065,Audit,2026,budget,20000.0
2027,expenditure,municipal,1100,52065,1100-52065,Audit,2027,budget,23000.0
2027,expenditure,municipal,1100,52067,1100-52067,Elections,2025,budget,19500.0
2027,expenditure,municipal,1100,52067,1100-52067,Elections,2025,actual,20030.0
2027,expenditure,municipal,1100,52067,1100-52067,Elections,2026,budget,17500.0
2027,expenditure,municipal,1100,52067,1100-52067,Elections,2027,budget,17500.0
2027,expenditure,municipal,1100,52069,1100-52069,Annual Report,2025,budget,2600.0
2027,expenditure,municipal,1100,52069,1100-52069,Annual Report,2025,actual,1118.0
2027,expenditure,municipal,1100,52069,1100-52069,Annual Report,2026,budget,2000.0
2027,expenditure,municipal,1100,52069,1100-52069,Annual Report,2027,budget,2000.0
2027,expenditure,municipal,1100,52070,1100-52070,Sewer Billing,2025,budget,9100.0
2027,expenditure,municipal,1100,52070,1100-52070,Sewer Billing,2025,actual,8510.0
2027,expenditure,municipal,1100,52070,1100-52070,Sewer Billing,2026,budget,9100.0
2027,expenditure,municipal,1100,52070,1100-52070,Sewer Billing,2027,budget,9100.0
2027,expenditure,municipal,1100,52071,1100-52071,Postage,2025,budget,16500.0
2027,expenditure,municipal,1100,52071,1100-52071,Postage,2025,actual,16595.0
2027,expenditure,municipal,1100,52071,1100-52071,Postage,2026,budget,16500.0
2027,expenditure,municipal,1100,52071,1100-52071,Postage,2027,budget,17500.0
2027,expenditure,municipal,1100,52073,1100-52073,Printing,2025,budget,3000.0
2027,expenditure,municipal,1100,52073,1100-52073,Printing,2025,actual,2530.0
2027,expenditure,municipal,1100,52073,1100-52073,Printing,2026,budget,3000.0
2027,expenditure,municipal,1100,52073,1100-52073,Printing,2027,budget,3000.0
2027,expenditure,municipal,1100,52077,1100-52077,Advertising,2025,budget,12000.0
2027,expenditure,municipal,1100,52077,1100-52077,Advertising,2025,actual,7097.0
2027,expenditure,municipal,1100,52077,1100-52077,Advertising,2026,budget,9000.0
2027,expenditure,municipal,1100,52077,1100-52077,Advertising,2027,budget,9000.0
2027,expenditure,municipal,1100,52079,1100-52079,Legal and Professional,2025,budget,83000.0
2027,expenditure,municipal,1100,52079,1100-52079,Legal and Professional,2025,actual,92653.0
2027,expenditure,municipal,1100,52079,1100-52079,Legal and Professional,2026,budget,83000.0
2027,expenditure,municipal,1100,52079,1100-52079,Legal and Professional,2027,budget,83000.0
2027,expenditure,municipal,1100,52080,1100-52080,Contracted Services-Assessing,2025,budget,128846.0
2027,expenditure,municipal,1100,52080,1100-52080,Contracted Services-Assessing,2025,actual,125758.0
2027,expenditure,municipal,1100,52080,1100-52080,Contracted Services-Assessing,2026,budget,142107.0
2027,expenditure,municipal,1100,52080,1100-52080,Contracted Services-Assessing,2027,budget,147372.0
2027,expenditure,municipal,1100,52081,1100-52081,Tax Maps,2025,budget,5900.0
2027,expenditure,municipal,1100,52081,1100-52081,Tax Maps,2025,actual,3094.0
2027,expenditure,municipal,1100,52081,1100-52081,Tax Maps,2026,budget,5900.0
2027,expenditure,municipal,1100,52081,1100-52081,Tax Maps,2027,budget,5900.0
2027,expenditure,municipal,1100,52075,1100-52075,Transfer to Technology Reserve,2025,budget,5000.0
2027,expenditure,municipal,1100,52075,1100-52075,Transfer to Technology Reserve,2025,actual,5000.0
2027,expenditure,municipal,1100,52075,1100-52075,Transfer to Technology Reserve,2026,budget,5000.0
2027,expenditure,municipal,1100,52075,1100-52075,Transfer to Technology Reserve,2027,budget,5000.0
2027,expenditure,municipal,1100,52083,1100-52083,Registry Service,2025,budget,2100.0
2027,expenditure,municipal,1100,52083,1100-52083,Registry Service,2025,actual,969.0
2027,expenditure,municipal,1100,52083,1100-52083,Registry Service,2026,budget,1600.0
2027,expenditure,municipal,1100,52083,1100-52083,Registry Service,2027,budget,1600.0
2027,expenditure,municipal,1100,53001,1100-53001,Gen Gov't Capital Outlays,2025,budget,5000.0
2027,expenditure,municipal,1100,53001,1100-53001,Gen Gov't Capital Outlays,2025,actual,4931.0
2027,expenditure,municipal,1100,53001,1100-53001,Gen Gov't Capital Outlays,2026,budget,5000.0
2027,expenditure,municipal,1100,53001,1100-53001,Gen Gov't Capital Outlays,2027,budget,5000.0
2027,expenditure,municipal,1110,52085,1110-52085,Property Insurance,2025,budget,53800.0
2027,expenditure,municipal,1110,52085,1110-52085,Property Insurance,2025,actual,54397.0
2027,expenditure,municipal,1110,52085,1110-52085,Property Insurance,2026,budget,60434.0
2027,expenditure,municipal,1110,52085,1110-52085,Property Insurance,2027,budget,66727.0
2027,expenditure,municipal,1110,52087,1110-52087,Automobile Insurance,2025,budget,50800.0
2027,expenditure,municipal,1110,52087,1110-52087,Automobile Insurance,2025,actual,58229.0
2027,expenditure,municipal,1110,52087,1110-52087,Automobile Insurance,2026,budget,60000.0
2027,expenditure,municipal,1110,52087,1110-52087,Automobile Insurance,2027,budget,68304.0
2027,expenditure,municipal,1110,52089,1110-52089,Workers' Compensation Insurance,2025,budget,213111.0
2027,expenditure,municipal,1110,52089,1110-52089,Workers' Compensation Insurance,2025,actual,206825.0
2027,expenditure,municipal,1110,52089,1110-52089,Workers' Compensation Insurance,2026,budget,240196.0
2027,expenditure,municipal,1110,52089,1110-52089,Workers' Compensation Insurance,2027,budget,208919.0
2027,expenditure,municipal,1110,52090,1110-52090,FMLA State Insurance Act (1/2 1% of wages),2025,budget,15601.0
2027,expenditure,municipal,1110,52090,1110-52090,FMLA State Insurance Act (1/2 1% of wages),2025,actual,5547.0
2027,expenditure,municipal,1110,52090,1110-52090,FMLA State Insurance Act (1/2 1% of wages),2026,budget,39468.0
2027,expenditure,municipal,1110,52090,1110-52090,FMLA State Insurance Act (1/2 1% of wages),2027,budget,41830.0
2027,expenditure,municipal,1110,52091,1110-52091,Liability Insurance,2025,budget,50100.0
2027,expenditure,municipal,1110,52091,1110-52091,Liability Insurance,2025,actual,47839.0
2027,expenditure,municipal,1110,52091,1110-52091,Liability Insurance,2026,budget,52245.0
2027,expenditure,municipal,1110,52091,1110-52091,Liability Insurance,2027,budget,49395.0
2027,expenditure,municipal,1115,51101,1115-51101,Other Insurance Benefits,2025,budget,16050.0
2027,expenditure,municipal,1115,51101,1115-51101,Other Insurance Benefits,2025,actual,5895.0
2027,expenditure,municipal,1115,51101,1115-51101,Other Insurance Benefits,2026,budget,18400.0
2027,expenditure,municipal,1115,51101,1115-51101,Other Insurance Benefits,2027,budget,18400.0
2027,expenditure,municipal,1115,52093,1115-52093,Group Life Insurance,2025,budget,42531.0
2027,expenditure,municipal,1115,52093,1115-52093,Group Life Insurance,2025,actual,37591.0
2027,expenditure,municipal,1115,52093,1115-52093,Group Life Insurance,2026,budget,46523.0
2027,expenditure,municipal,1115,52093,1115-52093,Group Life Insurance,2027,budget,49263.0
2027,expenditure,municipal,1115,52095,1115-52095,Retirement Plans,2025,budget,604894.0
2027,expenditure,municipal,1115,52095,1115-52095,Retirement Plans,2025,actual,611383.0
2027,expenditure,municipal,1115,52095,1115-52095,Retirement Plans,2026,budget,632629.0
2027,expenditure,municipal,1115,52095,1115-52095,Retirement Plans,2027,budget,722920.0
2027,expenditure,municipal,1115,52097,1115-52097,FICA,2025,budget,558686.0
2027,expenditure,municipal,1115,52097,1115-52097,FICA,2025,actual,527252.0
2027,expenditure,municipal,1115,52097,1115-52097,FICA,2026,budget,583971.0
2027,expenditure,municipal,1115,52097,1115-52097,FICA,2027,budget,618326.0
2027,expenditure,municipal,1115,52099,1115-52099,Health & Dental Insurance,2025,budget,1404621.0
2027,expenditure,municipal,1115,52099,1115-52099,Health & Dental Insurance,2025,actual,1343326.0
2027,expenditure,municipal,1115,52099,1115-52099,Health & Dental Insurance,2026,budget,1495285.0
2027,expenditure,municipal,1115,52099,1115-52099,Health & Dental Insurance,2027,budget,1655427.0
2027,expenditure,municipal,1120,51011,1120-51011,Salaries and Wages,2025,budget,0.0
2027,expenditure,municipal,1120,51011,1120-51011,Salaries and Wages,2025,actual,0.0
2027,expenditure,municipal,1120,51011,1120-51011,Salaries and Wages,2026,budget,0.0
2027,expenditure,municipal,1120,51011,1120-51011,Salaries and Wages,2027,budget,37502.0
2027,expenditure,municipal,1120,52030,1120-52030,Fuel Oil/Propane,2025,budget,16754.0
2027,expenditure,municipal,1120,52030,1120-52030,Fuel Oil/Propane,2025,actual,10431.0
2027,expenditure,municipal,1120,52030,1120-52030,Fuel Oil/Propane,2026,budget,12118.0
2027,expenditure,municipal,1120,52030,1120-52030,Fuel Oil/Propane,2027,budget,12207.0
2027,expenditure,municipal,1120,52031,1120-52031,Power,2025,budget,15900.0
2027,expenditure,municipal,1120,52031,1120-52031,Power,2025,actual,21124.0
2027,expenditure,municipal,1120,52031,1120-52031,Power,2026,budget,20000.0
2027,expenditure,municipal,1120,52031,1120-52031,Power,2027,budget,20000.0
2027,expenditure,municipal,1120,52033,1120-52033,Water,2025,budget,2820.0
2027,expenditure,municipal,1120,52033,1120-52033,Water,2025,actual,2668.0
2027,expenditure,municipal,1120,52033,1120-52033,Water,2026,budget,3665.0
2027,expenditure,municipal,1120,52033,1120-52033,Water,2027,budget,4215.0
2027,expenditure,municipal,1120,52043,1120-52043,Building Repairs and Maintenance,2025,budget,36840.0
2027,expenditure,municipal,1120,52043,1120-52043,Building Repairs and Maintenance,2025,actual,36538.0
2027,expenditure,municipal,1120,52043,1120-52043,Building Repairs and Maintenance,2026,budget,38810.0
2027,expenditure,municipal,1120,52043,1120-52043,Building Repairs and Maintenance,2027,budget,43810.0
2027,expenditure,municipal,1120,52044,1120-52044,Furniture and Equipment,2025,budget,4200.0
2027,expenditure,municipal,1120,52044,1120-52044,Furniture and Equipment,2025,actual,606.0
2027,expenditure,municipal,1120,52044,1120-52044,Furniture and Equipment,2026,budget,4200.0
2027,expenditure,municipal,1120,52044,1120-52044,Furniture and Equipment,2027,budget,4200.0
2027,expenditure,municipal,1120,52047,1120-52047,Cleaning Services,2025,budget,63000.0
2027,expenditure,municipal,1120,52047,1120-52047,Cleaning Services,2025,actual,63406.0
2027,expenditure,municipal,1120,52047,1120-52047,Cleaning Services,2026,budget,71328.0
2027,expenditure,municipal,1120,52047,1120-52047,Cleaning Services,2027,budget,72655.0
2027,expenditure,municipal,1120,52103,1120-52103,Grounds Maintenance,2025,budget,1000.0
2027,expenditure,municipal,1120,52103,1120-52103,Grounds Maintenance,2025,actual,720.0
2027,expenditure,municipal,1120,52103,1120-52103,Grounds Maintenance,2026,budget,1000.0
2027,expenditure,municipal,1120,52103,1120-52103,Grounds Maintenance,2027,budget,1000.0
2027,expenditure,municipal,1120,52105,1120-52105,East Main St. Community House,2025,budget,3945.0
2027,expenditure,municipal,1120,52105,1120-52105,East Main St. Community House,2025,actual,6368.0
2027,expenditure,municipal,1120,52105,1120-52105,East Main St. Community House,2026,budget,4292.0
2027,expenditure,municipal,1120,52105,1120-52105,East Main St. Community House,2027,budget,7075.0
2027,expenditure,municipal,1120,52106,1120-52106,North Road House,2025,budget,1000.0
2027,expenditure,municipal,1120,52106,1120-52106,North Road House,2025,actual,683.0
2027,expenditure,municipal,1120,52106,1120-52106,North Road House,2026,budget,1000.0
2027,expenditure,municipal,1120,52106,1120-52106,North Road House,2027,budget,1000.0
2027,expenditure,municipal,1120,52107,1120-52107,CI Community House,2025,budget,3300.0
2027,expenditure,municipal,1120,52107,1120-52107,CI Community House,2025,actual,3068.0
2027,expenditure,municipal,1120,52107,1120-52107,CI Community House,2026,budget,3300.0
2027,expenditure,municipal,1120,52107,1120-52107,CI Community House,2027,budget,3350.0
2027,expenditure,municipal,1120,52109,1120-52109,Old Baptist Meeting House,2025,budget,1800.0
2027,expenditure,municipal,1120,52109,1120-52109,Old Baptist Meeting House,2025,actual,4043.0
2027,expenditure,municipal,1120,52109,1120-52109,Old Baptist Meeting House,2026,budget,3800.0
2027,expenditure,municipal,1120,52109,1120-52109,Old Baptist Meeting House,2027,budget,3920.0
2027,expenditure,municipal,1120,52111,1120-52111,Log Cabin,2025,budget,15429.0
2027,expenditure,municipal,1120,52111,1120-52111,Log Cabin,2025,actual,15326.0
2027,expenditure,municipal,1120,52111,1120-52111,Log Cabin,2026,budget,15680.0
2027,expenditure,municipal,1120,52111,1120-52111,Log Cabin,2027,budget,18757.0
2027,expenditure,municipal,1120,52114,1120-52114,Masonic Hall,2025,budget,15832.0
2027,expenditure,municipal,1120,52114,1120-52114,Masonic Hall,2025,actual,13379.0
2027,expenditure,municipal,1120,52114,1120-52114,Masonic Hall,2026,budget,16155.0
2027,expenditure,municipal,1120,52114,1120-52114,Masonic Hall,2027,budget,20491.0
2027,expenditure,municipal,1120,53001,1120-53001,Capital Outlay,2025,budget,0.0
2027,expenditure,municipal,1120,53001,1120-53001,Capital Outlay,2025,actual,0.0
2027,expenditure,municipal,1120,53001,1120-53001,Capital Outlay,2026,budget,0.0
2027,expenditure,municipal,1120,53001,1120-53001,Capital Outlay,2027,budget,
2027,expenditure,municipal,1200,51011,1200-51011,Salaries and Wages,2025,budget,1155203.0
2027,expenditure,municipal,1200,51011,1200-51011,Salaries and Wages,2025,actual,1096463.0
2027,expenditure,municipal,1200,51011,1200-51011,Salaries and Wages,2026,budget,1243047.0
2027,expenditure,municipal,1200,51011,1200-51011,Salaries and Wages,2027,budget,1301902.0
2027,expenditure,municipal,1200,51012,1200-51012,Part-Time Wages,2025,budget,29138.0
2027,expenditure,municipal,1200,51012,1200-51012,Part-Time Wages,2025,actual,17857.0
2027,expenditure,municipal,1200,51012,1200-51012,Part-Time Wages,2026,budget,29456.0
2027,expenditure,municipal,1200,51012,1200-51012,Part-Time Wages,2027,budget,30314.0
2027,expenditure,municipal,1200,51013,1200-51013,Overtime,2025,budget,118349.0
2027,expenditure,municipal,1200,51013,1200-51013,Overtime,2025,actual,175204.0
2027,expenditure,municipal,1200,51013,1200-51013,Overtime,2026,budget,127025.0
2027,expenditure,municipal,1200,51013,1200-51013,Overtime,2027,budget,137089.0
2027,expenditure,municipal,1200,51014,1200-51014,Contract Incentives,2025,budget,4600.0
2027,expenditure,municipal,1200,51014,1200-51014,Contract Incentives,2025,actual,3806.0
2027,expenditure,municipal,1200,51014,1200-51014,Contract Incentives,2026,budget,4600.0
2027,expenditure,municipal,1200,51014,1200-51014,Contract Incentives,2027,budget,4100.0
2027,expenditure,municipal,1200,51019,1200-51019,Uniform Cleaning,2025,budget,8000.0
2027,expenditure,municipal,1200,51019,1200-51019,Uniform Cleaning,2025,actual,7100.0
2027,expenditure,municipal,1200,51019,1200-51019,Uniform Cleaning,2026,budget,8000.0
2027,expenditure,municipal,1200,51019,1200-51019,Uniform Cleaning,2027,budget,8000.0
2027,expenditure,municipal,1200,52021,1200-52021,Gas/Oil,2025,budget,28560.0
2027,expenditure,municipal,1200,52021,1200-52021,Gas/Oil,2025,actual,16857.0
2027,expenditure,municipal,1200,52021,1200-52021,Gas/Oil,2026,budget,19390.0
2027,expenditure,municipal,1200,52021,1200-52021,Gas/Oil,2027,budget,17451.0
2027,expenditure,municipal,1200,52022,1200-52022,Vehicle Repairs and Maintenance,2025,budget,26120.0
2027,expenditure,municipal,1200,52022,1200-52022,Vehicle Repairs and Maintenance,2025,actual,21671.0
2027,expenditure,municipal,1200,52022,1200-52022,Vehicle Repairs and Maintenance,2026,budget,26000.0
2027,expenditure,municipal,1200,52022,1200-52022,Vehicle Repairs and Maintenance,2027,budget,27000.0
2027,expenditure,municipal,1200,52023,1200-52023,Uniforms,2025,budget,21600.0
2027,expenditure,municipal,1200,52023,1200-52023,Uniforms,2025,actual,22052.0
